x,y,RSSI,Timestamp
0.02303236350417137,-0.07453880459070206,,21:16:03.996466
0.06909708678722382,0.0313202403485775,,21:16:04.075021
0.05236831679940224,0.06895309686660767,-72,21:16:04.120639
0.022547468543052673,0.06895309686660767,-44,21:16:04.171675
0.01648632250726223,0.16631290316581726,-46,21:16:04.220366
0.020365456119179726,0.11945395171642303,-46,21:16:04.274609
-0.11403807252645493,0.09517469257116318,-56,21:16:04.360323
0.021577686071395874,0.04054636135697365,-20,21:16:04.437852
-0.08046842366456985,-0.08249925822019577,-48,21:16:04.498198
0.00315179699100554,0.009226118214428425,-46,21:16:04.574867
-0.013822796754539013,0.0497724786400795,-48,21:16:04.637720
